Year,RO Year,FED Id,FED Name,population age 0-4,population age 5-9,population age 10-14 years,population age 15-17,population age 18-19,population age 20-24,population age 25-29,population age 30-34,population age 35-39,population age 40-44,population age 45-49,population age 50-54,population age 55-59,population age 60-64,population age 65-69,population age 70-74,population age 75-79,population age 80-84,population age 85+,couple families with 1 child,couple families with 2 children,couple families with 3 or more children,total num of children at home under 6 years of age,total num of children at home age 6 14 years,total num of children at home age 15 17 years,total num of children at home age 18 24 years,total num of children at home age 25+,num of p...vate households that are non family persons D8101224,average num of persons per family,num family that are living with non relatives only,num family that are living alone,num family that are persons 65+,private households by household size 1 person,private households by household size 2 persons,private households by household size 3 persons,private households by household size 4 persons,private households by household size 5 persons,private households by household size 6 or more persons,mother tongue single responses english,mother tongue single responses french,mother tongue single responses non official languages,mother tongue multiple responses english and french,mother t...responses english and non official language 5F3371AF,mother t... responses french and non official language E1A1BFEC,mother t...es english french and non official language 43788952,knowledge of official languages english only,knowledge of official languages french only,knowledge of official languages english and french,knowledge of official languages neither english nor french,first official language spoken english,first official language spoken french,first official language spoken english and french,first official language spoken neither english nor french,first official language spoken official language minority num,home language spoken single responses english,home language spoken single responses french,home language spoken single responses non official languages,home language spoken single responses other languages,home language spoken multiple responses english and french,home lan...responses english and non official language F6CA3F97,home lan... responses french and non official language A441D400,home lan...es english french and non official language 98E16DD8,populati...er by mobility status 1 year ago non movers E7D303C5,population 1 year and over by mobility status 1 year ago movers,populati... by mobility status 1 year ago non migrants C3CA7C2D,populati...over by mobility status 1 year ago migrants 250516AB,populati...obility status 1 year ago internal migrants E5731743,populati... status 1 year ago intraprovincial migrants 9412EDCF,populati... status 1 year ago interprovincial migrants F97E9F94,populati...obility status 1 year ago external migrants C5DD2868,canadian citizenship,citizenship other than canadian,non immigrant population,born in province of residence,born outside province of residence,immigrants,non permanent residents,immigrant population by age at immigration under 5 years,immigrant population by age at immigration 5-14 years,immigrant population by age at immigration 15-24 years,immigrant population by age at immigration 25-44 years,immigrant population by age at immigration 45+,population 15+ by generation status 1st generation,population 15+ by generation status 2nd generation,population 15+ by generation status 3rd generation and over,first nations north american indian single identity,métis single identity,inuit single response identity,multiple aboriginal responses idenity,aboriginal responses idenity not included elsewhere,non aboriginal identity population,labour force 15+ by occupation not applicable,labour force 15+ by occupation management occupations,labour f...ness finance and administration occupations 2B82C03E,labour f...nd applied sciences and related occupations BF041023,labour force 15+ by occupation health occupations,labour f...nd social community and government services BE16BC70,labour f...pations in art culture recreation and sport E6577C9B,labour force 15+ by occupation sales and service occupations,labour f...equipment operators and related occupations 3D290CCF,labour f...iculture and related production occupations 2C3D0F5B,labour f... occupations in manufacturing and utilities 4C785121,labour f...ged 15+ by industry industry not applicable 95F528DD,labour force population aged 15+ by industry all industries,labour f...ry agriculture forestry fishing and hunting 456D37CC,labour f...mining quarrying and oil and gas extraction 1AB13B10,labour force population aged 15+ by industry utilities,labour force population aged 15+ by industry construction,labour force population aged 15+ by industry manufacturing,labour force population aged 15+ by industry wholesale trade,labour force population aged 15+ by industry retail trade,labour f... by industry transportation and warehousing D82EB7F0,labour f...ndustry information and cultural industries 0EF75D72,labour f... aged 15+ by industry finance and insurance E246CF44,labour f...industry real estate and rental and leasing 7B18E4E8,labour f...fessional scientific and technical services 043BAC6F,labour f...try management of companies and enterprises DFAD23FF,labour f...t waste management and remediation services 54DC1BB3,labour f...n aged 15+ by industry educational services 64705662,labour f... industry health care and social assistance 2CA917BE,labour f... industry arts entertainment and recreation B11246F8,labour f...by industry accommodation and food services BA22241D,labour f...other services except public administration 16D8CCBD,labour f... aged 15+ by industry public administration 1AB0C5D3,population aged 15+ by place of work status worked at home,populati... place of work status worked outside canada B2E16A0B,populati...e of work status no fixed workplace address 90CEDF61,populati... place of work status worked at usual place C99B477F,employed...transportation car truck or van as a driver 0DC81432,employed...nsportation car truck or van as a passenger 0212B8C0,employed...5+ by mode of transportation public transit B18141EA,employed labour force 15+ by mode of transportation walked,employed labour force 15+ by mode of transportation bicycle,employed...15+ by mode of transportation other methods FC108373,populati...postsecondary certificate diploma or degree 61A4D38B,populati...or degree high school diploma or equivalent 5F2C33A0,populati...postsecondary certificate diploma or degree 1C3C838F,populati...enticeship or trades certificate or diploma 1F55BA2F,populati...other non university certificate or diploma FF998FCF,populati...certificate or diploma below bachelor level 997C8180,with postsecondary certificate diploma or degree,average employment income,population 15+ income 80000-99999,population 15+ income under 5000,population 15+ income 5000-9999,population 15+ income 10000-14999,population 15+ income 15000-19999,population 15+ income 20000-29999,population 15+ income 30000-39999,population 15+ income 40000-49999,population 15+ income 50000-59999,population 15+ income 60000-79999,population 15+ income 80000-999991,population 15+ income 100000-124999,population 15+ income 125000-149999,population 15+ income 150000 and over,population 15+ average income,population 15+ median income,family income of all families average family income,family income of all families median family income,average value of dwellings
2011,2013,10001,Avalon ,4430,4445,4465,2740,1695,4045,4350,4945,5635,6170,6640,6800,6725,6395,4505,2995,2035,1320,1250,4475,4410,1010,5330,7945,2675,4670,3340,9065,2.8,160,2490,7915,6265,12015,6295,5370,1360,455,80160,250,340,10,25,0,0,77580,5,3205,30,80620,170,5,20,175,80500,105,115,,30,60,0,5,72690,6735,3100,3635,3540,2970,570,95,79875,280,79145,73790,5355,920,95,210,230,140,295,45,1115,1580,77465,525,350,210,0,135,78925,915,3090,5495,2780,2705,4855,510,8065,8520,1630,1880,915,39535,1280,1130,440,4575,3185,1165,4855,1900,515,930,305,1675,45,1550,2640,5355,325,1935,2025,3710,1530,230,5740,27950,28250,2915,425,960,25,1115,16225,15635,34825,10195,14705,1900,34825,54686,2840,545,750,840,2160,2935,3320,2525,2670,4960,3450,2865,2115,2615,72934,60705,83030,70603,213085
2011,2013,10002,Bonavista - Burin - Trinity ,2940,3375,3845,2635,1655,3235,2870,3510,4515,5555,6505,6735,7335,7155,5260,3580,2615,1830,1535,4220,3200,755,3530,6540,2575,3870,3020,9055,2.7,155,3120,10030,6530,13610,5895,4190,1135,310,75560,255,340,30,45,0,0,74690,10,1485,40,76045,140,10,30,145,75880,115,135,,20,70,0,5,70180,5110,2005,3105,3060,2075,985,45,75730,225,75260,71220,4040,620,80,105,120,90,285,20,840,935,74180,390,195,145,0,120,75110,725,1965,2795,1380,1690,3965,310,7045,8855,2695,3720,720,34420,2515,685,145,4750,5795,445,4010,1560,210,405,240,715,20,810,1590,4140,525,2245,1665,1940,1315,95,4975,21155,19925,2295,735,2050,30,1090,25275,14630,25905,9680,11240,1365,25905,47246,1625,300,665,1125,3095,4915,3865,3635,2805,4285,2625,2095,1165,1165,56945,45261,64795,53062,114839
2011,2013,10003,Coast of Bays - Central - Notre Dame ,3335,3600,4170,2655,1625,3160,3165,3710,4920,6020,6350,6905,6855,6685,4985,3775,2815,1885,1470,4105,3280,725,4015,7030,2590,3495,2560,8950,2.6,160,2900,10240,6545,14315,5850,4175,1085,315,76695,310,350,30,45,5,0,75470,15,1895,50,77230,170,5,40,170,76970,225,170,,10,65,0,5,69400,6730,2990,3735,3695,2345,1355,40,76520,230,75955,71000,4960,770,25,185,150,105,255,70,825,1210,74720,2595,580,190,30,160,73195,825,2505,3410,1820,2660,4675,360,7365,7060,3075,1620,825,34560,2760,1155,335,2945,2005,605,4745,2200,305,670,265,620,25,870,2105,5530,330,2080,1670,3355,1250,95,4675,22855,22000,2255,390,1865,70,950,24540,15160,26055,8640,10775,1570,26055,49095,1885,490,740,1300,2605,4580,4125,3640,3110,4195,2700,2135,1290,1315,57957,45926,65661,53615,122762
2011,2013,10004,Labrador ,1830,1645,1835,1150,775,1835,1950,1830,2055,2225,2185,2045,1830,1420,895,560,350,195,120,1280,1145,375,2080,3070,1080,1605,760,2870,2.9,15,365,1495,1650,3395,2025,1690,580,340,23175,340,2930,45,90,5,5,24760,50,1610,165,26055,325,45,165,350,24070,210,2150,,30,125,0,0,22825,3310,1815,1495,1425,980,445,75,26285,265,25960,23930,2025,480,105,60,130,130,120,45,610,590,25350,2325,4155,4925,115,65,14975,230,1425,1675,1010,565,2155,185,2885,3340,910,580,230,14730,245,2360,470,1005,425,370,1835,740,110,160,175,390,10,505,1010,1500,135,610,665,2005,415,0,820,11570,9475,1080,190,940,10,700,6295,4220,10715,3605,4350,525,10715,65275,1570,140,155,115,315,690,700,675,635,1365,1140,1340,895,1520,92616,80759,101553,92921,207135
2011,2013,10005,Long Range Mountains ,3600,3985,4445,3020,2080,4285,3635,4145,5105,6300,7415,7925,8030,7375,5600,4025,3015,2015,1570,4605,3330,760,4280,7625,2935,4685,3295,11850,2.7,245,3480,10730,8140,15055,6820,4635,1290,430,85370,630,480,120,35,5,5,83570,10,3035,35,86085,510,35,25,525,86130,180,220,,50,70,0,10,78670,7145,3650,3495,3440,2055,1380,55,86195,315,85470,79615,5860,965,70,190,95,200,390,85,1085,1305,84125,11865,1230,300,80,1300,71740,855,2765,4450,1545,3325,5160,450,8895,7945,2590,1785,860,38910,2220,1005,240,3450,2680,900,4960,2390,395,685,485,800,20,1180,3090,6205,510,2755,1620,3320,1775,135,3935,25025,23445,2170,335,2175,55,780,25355,16920,32275,9795,13730,1895,32280,48254,2350,715,935,1420,3210,4800,4450,3605,3275,4630,3345,2975,1440,1595,59140,47302,68319,56713,154932
2011,2013,10006,St. John's East ,4590,4290,3995,2510,2110,7005,6410,5635,5920,5975,6225,5965,5475,4840,3735,2575,1930,1470,1425,3760,3960,1145,5445,7350,2415,4725,2980,15320,2.8,220,2395,6805,8265,11855,6045,5005,1445,475,77205,445,3035,130,230,15,15,73955,25,6920,175,80390,450,75,165,485,78800,210,1515,,60,465,5,20,68860,10685,5795,4890,4275,2840,1430,620,77940,2545,75535,67265,8275,3890,1060,540,630,610,1880,225,5075,3865,71555,900,680,390,0,395,78100,845,4460,7300,4455,3855,7315,1105,9595,4795,515,725,845,44125,265,1245,345,2520,1445,1175,4735,1655,1190,1315,690,2975,50,1830,4495,6695,885,2845,2195,5575,1525,305,3940,35630,30820,3460,1310,3020,105,855,10105,15745,41880,6640,13415,2725,41880,62563,3925,935,965,885,1610,2815,2625,2465,2290,4340,3480,3580,2430,4550,86226,67434,103243,86590,304275
2011,2013,10007,St. John's South - Mount Pearl ,3765,3760,4275,2815,2115,6490,5925,5495,5225,5770,6910,6815,6390,5265,3760,2610,1865,1365,1185,4005,3730,905,4435,7260,2740,5500,3500,14870,2.8,205,2800,6630,8930,12010,6480,4820,1305,430,79390,250,1310,75,110,10,5,75715,15,5310,120,80775,235,35,110,245,80125,100,700,,50,175,5,0,71610,8495,5540,2960,2785,1970,815,175,80195,665,79070,73850,5225,1525,265,325,320,195,600,85,1910,2050,76905,710,475,105,0,140,79425,710,4235,8105,3545,3340,4790,1275,11905,5455,720,1140,705,44515,400,945,485,2810,1980,1590,6860,1715,1380,1110,705,2620,30,1900,3170,5885,535,3165,1935,5295,1350,185,3835,36310,31425,4465,1470,1965,100,715,12845,17910,38525,7455,15920,2870,38525,54131,2875,655,700,1255,2075,3265,3320,2965,2770,4695,3670,3260,2060,3380,74036,60023,88065,75377,261096
2011,2013,11001,Cardigan ,1960,1950,2240,1575,1030,2070,1800,1950,2205,2460,2885,2840,2755,2780,1890,1315,970,690,660,1550,1630,895,2310,3800,1545,2400,1170,4575,2.9,75,1315,3505,3140,5310,2300,2050,885,335,34200,565,895,85,50,10,5,32465,10,3190,140,35130,505,35,130,525,35055,240,370,,35,90,5,5,31995,3215,1140,2075,1850,1090,760,225,34680,850,33725,25985,7745,1555,255,210,285,305,575,180,1875,2170,31485,570,95,25,0,180,34665,190,1990,2450,900,1465,2265,430,4115,3620,2205,790,190,20240,2525,120,100,1805,1260,375,2060,770,230,510,290,805,10,935,1525,1980,410,1315,575,2630,1285,45,2880,13645,14035,1430,220,520,50,265,6230,7240,15860,3705,6375,1035,15855,46342,815,205,280,345,815,1420,1475,1515,1235,2005,1985,1155,735,840,69177,58375,80321,69770,174099
2011,2013,11002,Charlottetown ,1595,1500,1730,1245,1015,3010,2275,1940,1980,2250,2665,2590,2505,2250,1605,1325,1160,870,1055,1360,1245,560,1855,2935,1195,1995,970,7995,2.8,105,1800,3040,5025,5200,2320,1625,630,190,29760,725,2875,100,125,10,10,28740,35,4295,535,32320,695,75,515,735,30780,320,2110,,60,320,10,10,27035,6010,3270,2740,1645,735,910,1095,30925,2390,29420,21300,8125,3435,460,470,620,530,1335,480,3985,2620,26710,200,85,0,0,0,33015,385,1880,3515,1290,1330,2685,580,5225,1875,385,285,385,19045,215,0,85,825,660,320,2675,590,395,560,270,1415,0,735,2065,1985,365,1890,885,3080,560,120,1430,15220,12460,1665,395,1890,60,185,4575,7325,16590,2115,6130,1290,16590,49346,860,415,305,800,1180,1535,1565,1510,1425,1985,1420,1310,645,900,65599,51333,83655,70122,199471
2011,2013,11003,Egmont ,1775,1930,2200,1435,910,1850,1680,1805,2045,2260,2755,2780,2550,2555,1805,1460,1220,770,820,1400,1420,715,2140,3725,1395,1980,1035,4690,2.8,90,1485,3805,3445,5405,2245,1860,740,285,30295,3145,420,195,55,15,0,28225,65,5820,10,31210,2855,45,10,2880,32070,1635,210,,135,75,0,0,30580,2925,1655,1270,1195,655,545,75,33580,240,32980,26875,6100,770,75,160,105,175,295,40,930,1645,31250,510,100,30,0,25,33155,250,1265,2675,590,955,1860,240,3920,2920,2235,1530,250,18190,2305,215,60,1175,2565,565,1690,580,90,280,185,380,0,640,1265,1675,270,1215,840,2195,995,55,2350,12325,12205,1320,110,740,70,230,8580,7785,11495,2960,4790,580,11500,43191,425,270,230,535,920,1730,1780,1575,1325,2185,1515,945,415,535,59272,49637,69744,60965,138196
2011,2013,11004,Malpeque ,1945,2010,2230,1470,980,1840,1555,1885,2205,2520,2930,2945,2735,2620,1865,1300,945,605,465,1620,1805,840,2300,3850,1430,2220,1005,3750,2.9,75,1000,3755,2585,5345,2225,2200,845,275,33375,755,670,65,30,0,0,31165,20,3695,25,34190,665,25,20,680,34300,270,235,,35,60,0,5,31165,3190,1015,2165,2075,1400,675,90,34055,650,33260,25795,7460,1330,115,270,240,305,345,165,1505,2050,31155,240,130,0,0,0,34315,285,2115,2995,895,1235,1995,370,4255,3540,1320,755,285,19475,1835,110,110,1715,1465,525,2435,750,245,470,180,820,0,685,1305,1880,400,1220,825,2480,1495,75,2260,13890,14530,1075,115,260,30,135,5470,7620,15425,3210,6775,965,15425,45416,630,370,60,305,610,1110,1550,1195,1025,2630,1890,1390,650,700,71043,64631,78935,73013,176173
2011,2013,12001,Cape Breton - Canso ,3130,3565,4140,2835,1985,4010,3005,3255,4010,4635,5820,6565,6680,6545,4950,3770,2790,1805,1750,3180,2905,1225,3795,6940,2760,4815,3420,11690,2.8,230,3920,9510,8355,11875,5030,3925,1460,635,67005,5155,1815,340,140,10,0,65385,135,8915,35,69510,4855,90,20,4895,70245,2925,850,,250,195,0,5,68755,4975,2605,2375,2270,1340,935,105,73570,755,72545,65620,6925,1585,195,255,285,310,560,170,1865,3735,68720,2020,925,60,15,125,71180,830,2860,3965,1460,3030,3905,600,8845,6495,2425,1590,830,35170,2590,615,325,3000,2445,740,4790,1305,375,735,235,950,15,2080,3370,4845,695,2240,1380,2440,1545,100,4840,24295,24335,2410,575,1515,30,270,16950,14610,31855,9725,11660,2645,31860,46686,1835,490,1025,1135,2370,3780,3300,3290,2865,4345,3135,2830,1240,1475,61832,50719,73062,63816,141849
2011,2013,12002,Central Nova ,3430,3585,4145,2720,1910,4220,3345,3810,4335,4705,5915,6500,6230,5985,4450,3255,2435,1860,1915,3110,2850,1185,4085,6970,2635,4235,2530,12095,2.7,205,3805,8565,8865,12215,4925,3790,1355,550,71270,835,1370,125,155,15,5,69505,5,4185,75,72975,705,25,70,720,72875,185,445,,45,220,0,0,65850,7230,3840,3390,3205,2430,775,185,72820,840,71190,61415,9775,2160,300,445,365,455,755,150,2600,4295,66765,1290,525,20,25,50,71750,950,3465,5050,1820,2520,4460,715,8555,6765,1845,2055,950,37250,1910,335,300,3430,3780,760,5605,1545,630,750,335,1175,55,1765,3165,4870,715,2450,1505,2165,2005,60,4545,27490,26670,2950,215,1740,45,420,15735,14715,31935,8100,12855,2000,31935,47614,2130,470,910,1185,2385,3670,3470,3270,2645,4660,3350,2585,1460,1730,63996,51741,77236,67522,161689
2011,2013,12003,Cumberland - Colchester ,3850,3920,4595,3075,2065,4270,3795,4055,4805,5385,6690,6865,6655,6350,4935,3840,2870,2080,2220,3170,2885,1100,4555,7650,2955,4145,2180,13785,2.7,265,4350,9795,10160,13990,5295,4010,1360,540,78220,925,1410,130,165,20,0,76575,25,4250,35,80070,735,50,30,760,79890,200,495,,65,215,5,10,70920,8635,4830,3800,3645,2630,1010,150,79485,780,77530,63190,14335,2545,190,370,705,570,680,215,2880,4775,72615,1925,360,35,15,55,77870,915,3915,5160,1550,2345,4490,590,9435,7340,1675,3155,910,39650,2035,485,225,2680,5140,1695,5735,1530,585,770,385,1245,45,1235,2885,4715,660,2520,2050,3045,2430,80,4110,29590,28400,2635,180,1940,95,455,18440,17365,32165,8470,13650,2145,32170,44792,1725,885,1125,1015,2785,4735,4285,3820,3520,5300,2990,2360,1225,1315,58060,47168,69578,59048,149061
2011,2013,12004,Dartmouth - Cole Harbour ,4850,4405,4665,3150,2455,6405,5725,5805,6075,6260,7970,8030,6845,5890,3960,3015,2490,1740,1490,3830,3570,1265,5720,8120,3050,5500,2710,17965,2.8,255,3380,7995,11880,14200,6450,4745,1545,585,83210,2955,3550,355,350,55,30,80110,170,10030,190,87245,2850,220,185,2960,86665,1280,1615,,255,625,35,30,77150,12015,9065,2955,2705,1015,1690,245,88425,1675,84055,60280,23775,5735,310,1035,950,1345,2055,345,6390,7980,75730,1680,880,65,0,95,87375,820,5370,9480,3805,3270,6715,1265,14165,5970,260,890,815,51185,115,240,320,2515,2615,2165,6415,2500,1405,2645,795,2980,20,3275,3445,5490,950,3720,1985,7580,1755,120,4865,41655,31115,3765,8095,2455,375,720,12670,19500,44090,7775,15995,3375,44095,51513,3665,860,1340,1360,1820,3280,3990,3740,3250,5660,4340,3950,2415,3375,72424,60173,88500,79170,239792
2011,2013,12005,Halifax ,3805,3285,3400,2260,2575,12260,10160,6885,5570,5445,6260,6465,6105,5320,3545,2655,2270,1895,2475,2895,2515,1020,4480,5895,2160,3840,2380,31310,2.7,270,4170,6300,17310,15475,5895,3640,1255,455,78255,2115,9100,405,590,90,30,76590,70,13585,345,87880,2060,330,320,2225,83380,725,5005,,185,1230,25,45,69285,19360,13205,6155,4280,1430,2855,1870,83085,6425,76385,54575,21810,9970,3155,1270,1885,2280,3955,585,13665,10070,65770,1200,625,55,0,50,87565,900,5745,8415,4315,4950,8530,2735,13540,3795,465,610,900,53110,175,185,205,1895,1575,1190,5730,1435,1945,2500,1090,4785,40,2675,6115,7610,1455,4550,2245,5730,2930,195,4325,41540,22250,3425,6940,11080,1495,680,10270,19020,49770,5300,11050,3055,49775,53960,3440,2560,2085,1855,2585,4620,4530,3965,3210,5735,3895,3370,1955,3685,69324,49468,96083,73550,340101
2011,2013,12006,Halifax West ,4845,4690,4815,3015,2050,6295,6940,6250,6275,6505,7365,6550,5455,4825,3565,2670,2060,1515,1610,3745,4210,1565,5775,8515,2935,4835,2295,16310,2.8,165,2900,7085,10200,13410,5740,5005,1535,665,73970,2225,9240,365,735,50,30,74720,65,11250,595,83500,2165,390,575,2360,78775,725,5105,,195,1750,30,50,72260,13090,8710,4385,3090,1200,1895,1295,80735,5435,74085,53330,20760,10965,1120,1235,2090,1900,4725,1005,12580,8375,65215,1215,690,55,15,100,84090,770,5925,9135,4625,3795,7520,1215,12220,4645,320,715,770,50115,160,190,365,2830,1910,1940,5880,1975,1690,2550,1150,4325,60,2405,4125,6190,875,3310,2035,6160,3170,230,4835,39070,32295,3565,5675,1640,220,510,9445,16145,46295,5865,13545,3465,46295,56636,4030,765,725,920,1395,2775,3815,3415,2950,5245,4155,3470,2650,4225,81400,65239,98167,83901,297860
2011,2013,12007,Kings - Hants ,4220,4390,4915,3430,2285,4820,3860,4420,5115,5845,7080,7110,6390,5880,4345,3325,2415,1815,1645,3305,3395,1325,4990,8400,3195,4580,2185,12455,2.8,295,3315,8700,8355,13535,5335,4600,1605,665,79095,975,2180,120,150,15,5,76995,15,5385,145,81470,870,60,140,900,80965,245,1055,,70,200,5,5,72015,9245,4130,5115,4740,3545,1190,375,80885,1345,78660,64445,14220,3150,415,430,680,635,1245,165,3800,6015,72415,2385,405,85,0,125,79240,865,4635,5805,2335,2495,5430,725,9235,7550,1960,2080,865,42245,2405,330,215,3840,3835,1575,5510,2240,465,1050,580,1745,40,2080,3350,4960,645,2410,1755,3220,2955,130,4935,30645,30245,2710,445,1655,170,340,16835,16765,35130,8410,13665,2195,35130,46765,2095,910,1055,1060,1955,3540,3535,3335,3035,5500,4110,2805,1650,1580,64556,55070,75671,67685,203012
2011,2013,12008,Sackville - Preston - Chezzetcook ,4875,5035,5545,3765,2475,4815,4280,5325,6395,6965,8355,7355,5995,5275,3795,2245,1420,865,650,4445,4650,1450,5805,9550,3655,5740,2545,8875,2.9,135,1570,6435,5100,11670,6590,5790,1875,675,80995,2310,1345,285,150,10,5,76440,65,8540,45,82790,2180,95,35,2225,83495,795,420,,165,200,5,15,76690,7380,5615,1765,1635,535,1100,130,83915,1125,81760,61540,20225,3155,120,595,675,555,1195,145,3510,6075,75450,1335,715,50,20,105,82805,565,5490,8330,3365,2930,6460,840,12030,8020,610,1100,565,49185,240,265,280,3920,2810,2210,6190,2750,1010,1955,935,2480,20,2545,3340,5415,945,2690,2150,7025,2275,190,5680,38895,35965,3470,3405,1120,65,545,13090,17700,38690,9150,15485,2480,38690,53127,3850,565,490,495,710,2125,2315,2550,2565,5065,5065,3780,2605,3295,83918,75745,91571,83253,232813
2011,2013,12009,South Shore - St. Margarets ,3845,4170,4865,3330,2140,4110,3605,4300,5415,6515,8060,8365,7885,7915,5905,4275,3250,2310,2295,4110,3640,1060,4600,8215,3200,4625,2565,13200,2.7,310,4405,11775,9730,16950,6245,4810,1315,495,88710,1160,1565,140,135,15,10,85540,30,6115,40,90535,1070,95,30,1115,90640,290,475,,85,215,10,15,83605,7010,3805,3200,2885,2005,875,325,89555,1775,86435,73285,13155,4580,315,655,735,835,1870,490,5065,5355,80905,1505,790,65,25,95,88860,810,4255,5930,2295,2780,5170,1170,10400,7200,3280,2880,815,45350,3160,265,290,3320,5220,1265,5860,1400,835,1185,640,1915,15,2100,3340,5335,1105,2665,2105,3335,3275,160,6130,32170,32965,2670,435,1550,95,585,21355,17365,39830,9985,15680,2510,39835,47804,2355,875,955,1280,2740,4500,4685,4280,3640,5670,4095,3350,1670,1825,63418,51039,74161,62842,208068
2011,2013,12010,Sydney - Victoria ,3455,3500,4015,2885,1970,4530,3485,3480,3810,4335,5660,6370,6150,5660,4200,3355,2550,1935,2000,2965,2325,1010,4120,6695,2750,4745,3640,12910,2.8,225,3935,8180,9065,10860,5115,3495,1415,690,66700,740,4340,105,190,15,5,68960,25,3030,75,71350,625,50,70,650,68840,200,2685,,75,280,0,0,65360,5665,4085,1575,1455,630,825,125,70675,1055,69825,63555,6265,1350,560,225,220,270,560,75,2040,3750,65945,5635,505,145,0,120,65320,1590,2445,4090,1180,2710,4125,555,9220,5335,1680,675,1590,32015,1215,650,310,2190,940,830,3995,1385,465,750,405,995,0,2130,2780,5335,885,2955,1275,2530,920,60,3770,22745,21115,2625,820,1470,45,440,15780,14970,30005,8415,10410,2895,30005,45739,1445,775,1365,1490,2540,4230,3435,3010,2435,3885,2960,2150,1170,1235,56836,45002,68858,59174,133231
2011,2013,12011,West Nova ,3690,3880,4725,3105,1945,3895,3720,3960,4575,5510,7105,7285,6570,6780,5275,3985,3105,2205,2340,3245,2890,1090,4410,7775,2945,3905,2185,13290,2.7,335,4225,10570,9785,14935,5380,4090,1280,525,68655,11715,1180,655,95,25,10,63855,270,18150,45,70680,11440,165,40,11525,73000,8365,355,,415,160,15,5,73105,7965,3790,4180,4000,2545,1455,180,80930,895,78560,65085,13470,3075,190,525,570,625,960,400,3545,5135,73140,1705,3625,65,90,65,76275,925,3910,5005,1515,2755,4655,880,8605,5920,3740,2385,925,39365,4345,105,120,2620,3605,1015,5195,1370,485,845,475,1300,0,1500,2985,4905,715,2190,1740,3855,2630,105,5280,27160,27945,1970,230,1770,115,410,20940,15175,33455,9120,14710,2055,33455,42136,1400,725,1290,1495,3250,4400,4655,3885,3220,5505,3155,2280,1150,1000,55149,45753,65090,56574,154275
2011,2013,13001,Acadie - Bathurst ,2890,3095,3770,2600,1800,3710,3450,4015,4680,5535,7050,7535,7455,6875,5010,3595,2675,1795,1785,3305,2305,520,3420,6250,2510,4220,3610,13210,2.6,445,3370,9190,9140,13565,6120,3955,965,365,12395,64505,400,770,15,25,10,7715,31365,39005,40,12995,64910,185,25,65005,14195,62895,165,,795,45,25,5,71420,5610,2920,2690,2635,2040,600,50,77465,170,76970,70190,6780,625,40,125,70,160,220,50,715,1275,75645,1140,830,0,0,90,75545,845,2715,4620,1160,3415,4380,550,8565,7580,2730,2350,845,38070,2850,1635,350,3540,3300,725,4675,1070,395,1090,230,1260,15,950,2870,5650,550,2075,2015,2815,1705,110,4345,26750,26865,2270,240,1115,85,520,25295,13845,28825,9210,10240,2285,28825,46411,1550,710,1365,1380,2995,4315,3830,3720,3030,4765,3030,2600,1225,1135,57008,46584,67349,57725,109993
2011,2013,13002,Beauséjour ,3750,3805,3910,2610,1725,4045,4195,4940,5415,5605,6750,6910,6915,6310,4470,3240,2440,1605,1765,3570,3340,860,4480,6920,2550,3895,2410,11000,2.7,280,2630,8800,7165,13895,5570,4430,1195,425,26390,49735,1080,1135,65,25,10,20600,5910,51895,50,27980,50050,380,40,50235,29700,46885,490,,1215,125,20,10,69990,7415,3510,3905,3675,2565,1110,230,77005,980,75305,64400,10905,2535,140,530,615,355,890,145,2755,3700,71530,975,840,70,0,115,75970,475,3890,6840,2215,2960,4750,740,9035,8965,1465,2905,480,43760,1285,385,115,4255,5255,1865,4520,2430,635,2095,375,1515,10,1575,3155,5120,755,2155,1825,4440,2180,70,5200,31585,31115,3200,210,1760,160,335,18625,15880,31990,7005,13550,1650,31990,47535,1950,675,445,665,1910,3355,3505,3125,2990,5420,4090,2935,1620,1840,68694,58628,78804,68823,165493
2011,2013,13003,Fredericton ,4565,4315,4460,2850,2185,7460,6485,5610,5410,5515,6155,5680,5025,4725,3375,2740,2095,1525,1575,3340,3455,1210,5460,7805,2775,3805,1880,16190,2.8,205,2835,7150,9395,12945,5620,4470,1415,520,69345,6365,4385,600,335,20,25,62460,575,17790,245,74175,6330,340,225,6500,73825,3830,2340,,495,550,10,30,66105,13295,8175,5115,4735,2525,2210,380,77695,2495,74080,51870,22210,5280,840,685,1125,1140,2045,280,6540,7100,66555,2545,360,75,0,110,77100,720,5155,7035,3840,2465,8885,1430,10980,3955,720,630,720,45095,445,60,760,2015,1140,790,5475,1405,1085,1290,595,3140,35,2195,4450,4355,735,3005,1715,10400,2110,155,4095,36065,31055,3575,1180,3090,630,630,10460,18550,37885,5140,11930,2185,37885,52182,2670,890,935,795,1770,3150,3275,3220,3090,5155,3905,3280,1985,2755,72540,59853,86488,75095,204310
